#auto generated file!
taskId;TASK_STATUS;deviceId(mobile);datacenterId(type);hostId (i.e., EdgeServerId);vmId;vmType;ApplicationID(taskType);taskLenght (Million Instruction);taskInputSize(KB, namely data to be uploaded);taskOutputSize(KB, namely data to be downloaded);taskStartTime(millisecond);taskEndTime(millisecond);taskStartDeviceEnergy(Watt-Hour);taskEndDeviceEnergy(Watt-Hour);taskStartDeviceEnergyPerc;taskEndDeviceEnergyPerc;getNetworkDelay;WLAN_DELAY;MAN_DELAY;WAN_DELAY;GSM_DELAY;TASK_FAIL_REASON
404;COMPLETED;3;1003;0;1;1;0;577;1;1;242,63986548424901;242,78417606258193;5,480409959538111;5,480132181643617;97,95933317345916;97,954368045391;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
403;COMPLETED;28;1003;0;0;1;0;1465;1;1;242,4662068795402;242,83242606258193;1,5311256777917552;1,5305701221194832;93,07672446152208;93,04295237933371;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
402;COMPLETED;1;1003;1;2;1;0;3176;1;1;242,3079445363085;243,10200511464143;5,945360062824993;5,943971173819388;98,12491082748791;98,10198797531677;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
405;COMPLETED;21;1003;0;0;1;0;657;1;1;243,05106165173174;243,2152593995231;6,420619668123811;6,419786334673761;98,24876322788606;98,23601150218731;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
406;COMPLETED;6;1003;0;1;1;0;21;1;1;243,08169882119017;243,2152881714567;2,3005888792279414;2,300033323555669;95,25020922626965;95,22720781367543;8,935026655086862E-5;8,935026655086862E-5;0,0;0,0;0,0;COMLETED
408;COMPLETED;4;1003;0;0;1;0;522;1;1;243,39768043709896;243,5282410154319;8,005584463092408;8,005306685197914;98,58047364818587;98,57705310137452;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
409;COMPLETED;24;1003;0;0;1;0;709;1;1;243,65055389929475;243,82786447762766;4,553827208317475;4,553549430422981;97,52524983843331;97,51930091737836;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
407;COMPLETED;26;1003;1;2;1;0;4770;1;1;243,141162977704;244,33372355603692;6,433426083455286;6,432037194449681;98,24385279135839;98,22264328257721;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
410;COMPLETED;6;1003;0;0;1;0;2204;2;1;243,90325666267145;244,45413452698253;2,2994777680001133;2,2989222122897828;95,20420640591358;95,18120499174367;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
411;COMPLETED;11;1003;0;1;1;0;1892;1;1;244,31182394864962;244,78488452698252;9,175366257804543;9,175088479910048;98,75034820460324;98,74735860581949;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
412;COMPLETED;19;1003;0;0;1;0;810;1;1;245,2188329979119;245,44081329129216;3,02428515602389;3,023729600351618;96,29414292291735;96,27645386433076;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
413;FAILED;27;1003;0;1;1;0;1430;1;1;245,42075271295926;245,7782830021257;3,818116270990548;3,817838493096054;97,03499101099867;97,0279314628911;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
415;COMPLETED;12;1003;0;1;1;0;1863;1;1;246,61191611442868;247,07772669276162;1,4393708071412443;1,4390930292467499;92,4693082160458;92,45146296754267;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
414;COMPLETED;24;1003;0;0;1;0;3543;1;1;246,36869901150837;247,2544766927616;4,55243831931187;4,55160498586182;97,49550524315704;97,47765848499141;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
417;COMPLETED;27;1003;0;0;1;0;476;1;1;247,25814879193356;247,37720937026648;3,8170051597627204;3,816727381868226;97,00675282746725;96,99969327935969;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
416;COMPLETED;9;1003;0;1;1;0;2377;1;1;247,16543712596692;247,75970937026648;7,372877969848113;7,372322414175841;98,431320801375;98,42390387696311;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
418;COMPLETED;16;1003;0;0;1;0;660;1;1;248,88165281724105;249,04671339557396;8,765553492468701;8,765275714574207;98,67108563051714;98,66795877190661;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
419;COMPLETED;8;1003;0;0;1;0;288;1;1;262,9930481763837;263,0651087547167;7,7496176427730425;7,749339864878548;98,49600821946146;98,49247772092068;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
420;COMPLETED;17;1003;0;0;1;0;958;1;1;263,63605830320347;263,87561888153647;5,769251375498951;5,7689735976044565;97,98549791114229;97,98078010574099;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
421;COMPLETED;15;1003;0;0;1;0;4612;1;1;264,06260836691945;265,21566894525245;6,239660206536686;6,239382428642192;98,13025126706572;98,12588269350869;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
423;COMPLETED;21;1003;0;1;1;0;1494;1;1;265,3274355849884;265,70099616332135;6,415619667969036;6,415341890074542;98,17225288204128;98,1680023056177;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
422;COMPLETED;21;1003;0;0;1;0;2091;1;1;265,22783297067514;265,75043454981727;6,415897445784872;6,415064112218105;98,17650345726125;98,16375172977648;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
424;COMPLETED;20;1003;0;1;1;0;130;1;1;265,7303739714843;265,7629345498173;4,9310232317695375;4,930745453875043;97,6296127872543;97,62411304673279;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
426;COMPLETED;29;1003;0;1;1;0;280;1;1;266,12536439024564;266,1954249685786;2,7161727006816196;2,7158949227871254;95,7595670796643;95,74977392810423;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
425;COMPLETED;26;1003;0;0;1;0;2029;2;1;265,9450753438852;266,4521749685786;6,428426083338569;6,427870527628238;98,16749856438021;98,15901475921713;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
427;COMPLETED;13;1003;0;0;1;0;1065;1;1;266,54389843753654;266,8099936712331;1,657861792714358;1,6573062370420857;93,22118864253629;93,18994987441103;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
430;COMPLETED;23;1003;1;2;1;0;123;1;1;267,48507595394335;267,51588653227634;2,7944445677551415;2,794166789860647;95,83690590362049;95,82737936863604;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
428;COMPLETED;17;1003;0;1;1;0;3799;1;1;266,5891830929001;267,53891929147323;5,767029153160012;5,766195819709962;97,94775548180822;97,93360206956899;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
429;COMPLETED;0;1003;0;0;1;0;2717;1;1;266,94510871314026;267,62428325241416;8,054154645315794;8,053321311865744;98,51856665554624;98,50837330557216;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
431;COMPLETED;13;1003;0;1;1;0;360;1;1;267,5822226740812;267,67228325241416;1,65675068148653;1,6564729035920356;93,15871111284872;93,14309172550463;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
435;COMPLETED;9;1003;1;3;1;0;294;1;1;268,0523103976271;268,1258709759601;7,367600191953619;7,3673224140591245;98,36086003270694;98,35715156972188;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
432;COMPLETED;29;1003;0;0;1;0;1273;1;1;267,8669294681043;268,1851363583258;2,7145060338982363;2,7133949226704086;95,70080819087832;95,66163559698269;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
436;COMPLETED;26;1003;0;0;1;0;104;1;1;268,21374084319814;268,2398014215311;6,425370527628239;6,425092749733744;98,12083764661924;98,1165957434371;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
434;COMPLETED;1;1003;1;2;1;0;1817;2;1;267,984319121714;268,4386209759601;5,936471173819387;5,935360062553501;97,9782045839949;97,95986630124457;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
433;FAILED;17;1003;0;1;1;0;3513;1;1;267,95582577999284;268,8339867885919;5,765640264154406;5,764251375148801;97,92416646273107;97,9005774436539;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
437;COMPLETED;28;1003;0;0;1;0;3100;1;1;268,2692064994254;269,0442670777584;1,5216812332305942;1,5214034553360998;92,5025991778425;92,4857131332007;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
438;COMPLETED;19;1003;0;0;1;0;2194;1;1;269,07514144358584;269,6237020219188;3,0170629336849513;3,016785155790457;96,06418520588738;96,05534067473596;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
440;COMPLETED;10;1003;0;1;1;0;227;1;1;269,84798360434723;269,90479418268023;6,285821309692138;6,285543531797643;98,06291886200735;98,05858534538518;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
439;COMPLETED;22;1003;0;0;1;0;1786;1;1;269,6473251210918;270,0937941826802;2,8565315188782168;2,855420407650389;95,84324109845437;95,80596074618377;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
441;COMPLETED;10;1003;0;1;1;0;291;3;1;270,0359875007006;270,1088586573665;6,285265754019865;6,284987976049254;98,05425183058388;98,04991831277424;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
442;COMPLETED;6;1003;0;0;1;0;967;1;1;270,19705419605845;270,438750708776;2,2903111011786716;2,2897555455063996;94,8246831714351;94,8016817588409;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
444;COMPLETED;8;1003;0;0;1;0;1043;1;1;270,53651324026055;270,7973238185935;7,742395420434104;7,741562086984054;98,40421529448761;98,39362380183222;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
446;COMPLETED;12;1003;1;3;1;0;399;1;1;270,70716449118436;270,8069750695173;1,4304819181356387;1,4302041402411443;91,89826049638971;91,88041524788656;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
447;COMPLETED;18;1003;0;0;1;0;445;1;2;270,89495496312986;271,00629583062926;3,336516446900128;3,336238668926975;96,35020660117242;96,34218507167346;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
449;COMPLETED;17;1003;1;3;1;0;196;1;1;271,4232891918807;271,47234977021367;5,760918041815468;5,760640263920973;97,8439638026263;97,839245997225;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
445;COMPLETED;3;1003;1;2;1;0;4049;1;3;270,59171342160977;271,6039103485466;5,468743292754728;5,467354403591806;97,75079788013348;97,72597224532583;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
443;COMPLETED;9;1003;0;1;1;0;6483;1;1;270,37794013044305;271,99851554146284;7,365100191836902;7,363155747275741;98,3274838783072;98,30152464676115;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
450;COMPLETED;7;1003;0;1;1;0;1206;1;2;272,02363575918395;272,32522662668333;7,4283707657096585;7,428092987736505;98,31618477973814;98,3125083247795;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
448;COMPLETED;5;1003;0;0;1;0;5057;1;1;271,09098089135085;272,3551963375169;8,544608015676383;8,543774682226333;98,53923820410506;98,52962792787152;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
451;COMPLETED;1;1003;0;0;1;0;1263;1;1;272,85098925290765;273,1667998312406;5,931471173664613;5,930915617992341;97,89568232055917;97,88651317853491;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
452;FAILED;4;1003;0;1;1;0;2000;1;2;272,85471812402994;273,35101954207414;7,993084462975691;7,992806685002538;98,4265491049137;98,42312855713375;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
453;COMPLETED;14;1003;0;0;1;0;1082;1;1;274,1750791036724;274,4456396820054;2,149810189637949;2,1495324117434547;94,37826579908352;94,36607114297571;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
456;COMPLETED;10;1003;1;2;1;0;1017;1;1;275,0292140445382;275,2835246228712;6,281099087160365;6,280821309265871;97,98924910555603;97,98491558893386;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
454;COMPLETED;16;1003;0;0;1;0;3742;2;3;274,5364873963032;275,47195566494514;8,755275714574205;8,754442380928781;98,55539190922612;98,54601133382296;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
455;COMPLETED;24;1003;0;1;1;0;6249;1;1;274,84333450827927;276,40543449189835;4,540771652528487;4,539660541300659;97,24565066133341;97,22185498461246;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
457;COMPLETED;6;1003;0;0;1;0;1036;1;2;276,29312391356535;276,55216825250756;2,286144434395289;2,28531110086658;94,65217260838892;94,61767048865713;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
459;COMPLETED;18;1003;0;1;1;0;661;1;1;276,49957738500814;276,66488796334113;3,33318311337142;3,332905335476925;96,25394830924641;96,2459267820189;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
460;COMPLETED;16;1003;0;0;1;0;341;1;1;276,7649239423286;276,85023452066156;8,753609047595448;8,753331269700954;98,53663076193294;98,53350390332241;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
458;COMPLETED;27;1003;1;2;1;0;3237;1;1;276,3155945336275;277,1249051119605;3,8053384929793372;3,8045051595292874;96,71025192856713;96,689073290177;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
461;COMPLETED;13;1003;0;0;1;0;235;1;1;290,6008002242412;290,65961080257415;1,6481395702587025;1,647861792364208;92,67451030207012;92,658890914726;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
462;COMPLETED;26;1003;0;0;1;0;501;1;1;291,64971451580755;291,7750250941405;6,417870527511522;6,417592749617028;98,00630630704315;98,00206440386101;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
465;COMPLETED;8;1003;1;2;1;0;483;1;1;292,28911297822486;292,4099235565578;7,736562086984054;7,73628430908956;98,33007485480042;98,32654435625965;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
463;COMPLETED;21;1003;0;0;1;0;2211;1;1;291,99422472550947;292,5467911044476;6,404230778884772;6,403397445434722;97,99797931891098;97,98522759321223;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
464;COMPLETED;15;1003;0;1;1;0;2562;1;1;292,18373052611463;292,8242911044476;6,227437984197747;6,226882428525475;97,93803410948628;97,9292969642078;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
466;COMPLETED;3;1003;0;0;1;0;1168;1;1;293,04829243512967;293,3403530134626;5,462909959147361;5,462632181252867;97,64653022961559;97,64156510154746;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
467;COMPLETED;2;1003;0;0;1;0;2234;1;1;293,6263368125869;294,18474570319614;5,154327706582575;5,1537721508722445;97,50401715840455;97,4935077541532;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
468;COMPLETED;2;1003;0;1;1;0;1446;1;1;294,11718512486317;294,4785581031014;5,154049928766739;5,153494373015809;97,49876245702286;97,48825305200347;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
470;COMPLETED;28;1003;0;1;1;0;1341;1;1;294,5689555260826;294,90426610441557;1,5122367886694335;1,5116812329971612;91,9284738941629;91,89470181197453;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
471;COMPLETED;17;1003;1;2;1;0;2222;2;3;294,8121070770349;295,36775852286723;5,75480693058764;5,754251374719993;97,74017212542672;97,73073651328819;1,5144583234832018E-4;1,5144583234832018E-4;0,0;0,0;0,0;COMLETED
472;COMPLETED;29;1003;0;1;1;0;1102;1;1;295,2599170740311;295,5354776523641;2,703117144892631;2,702283811442581;95,29928914151101;95,26990969506058;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
477;COMPLETED;28;1003;0;1;1;0;389;1;1;295,8107775189359;296,00533809726886;1,5102923441082723;1,5097367884360002;91,81027162424152;91,77649954205316;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
474;COMPLETED;15;1003;1;3;1;0;2680;8;1;295,43326159149734;296,10351177771304;6,224660206303253;6,223271317031239;97,89434839043618;97,87250552580358;2,726024982269763E-4;2,726024982269763E-4;0,0;0,0;0,0;COMLETED
473;COMPLETED;0;1003;1;2;1;0;2470;1;1;295,38292623716444;296,16515741165244;8,041654645199078;8,039710200599858;98,3656664259226;98,34188194408779;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
479;COMPLETED;23;1003;1;3;1;0;223;1;1;296,1450968333195;296,20090741165245;2,7805556787495362;2,780000123077264;95,36057935053904;95,34152628457305;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
478;COMPLETED;8;1003;1;2;1;0;1154;2;1;295,8469209102136;296,29440741165246;7,732950975756226;7,731839864452282;98,28417839157177;98,27005640089163;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
482;COMPLETED;11;1003;1;2;1;0;28;5;1;296,30894029780876;296,424011777713;9,155366257687826;9,1550884796411;98,53509718136065;98,53210758093849;1,817349988179842E-4;1,817349988179842E-4;0,0;0,0;0,0;COMLETED
481;COMPLETED;28;1003;1;3;1;0;2060;1;1;296,27920379174157;296,7941220328076;1,5091812328804446;1,5086256772081725;91,74272746695995;91,70895538477158;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
484;COMPLETED;20;1003;1;3;1;0;788;3;1;296,8886137489491;297,0857279824938;4,9140787872083775;4,913523231459989;97,29412875409402;97,2831292738548;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
486;COMPLETED;7;1003;1;3;1;0;438;1;5;297,155204930351;297,2648866653498;7,418370765514283;7,418092987305156;98,18383249173117;98,18015603364934;1,817349988179842E-4;1,817349988179842E-4;0,0;0,0;0,0;COMLETED
488;COMPLETED;17;1003;1;3;1;0;46;1;1;297,6526380533386;297,6756986316716;5,750084708053326;5,749806930158832;97,6599694620037;97,6552516566024;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
480;COMPLETED;8;1003;0;1;1;0;3233;1;1;296,1985683647245;297,81465462224054;7,732395420124554;7,729895419929179;98,27711739648971;98,24534292049063;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
475;COMPLETED;21;1003;0;1;1;0;5615;1;1;295,55134404390753;297,88570771664286;6,4008974454347225;6,39673077865134;97,94697242147406;97,8832138001244;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
489;COMPLETED;16;1003;0;1;1;0;181;1;1;297,8348971383098;297,90570771664284;8,745553491923175;8,745275714028681;98,44595189901536;98,44282504040484;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
493;COMPLETED;6;1003;0;0;1;0;224;1;1;298,3346942365239;298,50275481485687;2,276144434199914;2,2758666563054195;94,23814726058676;94,22664655187344;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
483;FAILED;13;1003;1;2;1;0;3797;1;1;296,84365567318326;298,63969769332726;1,642028459030875;1,6384173478030475;92,33088391832185;92,12783196160397;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
476;COMPLETED;0;1003;0;0;1;0;5995;1;2;295,6349094613615;298,7489717666963;8,040821311827687;8,03498797822032;98,35547307691067;98,28411963373391;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
492;COMPLETED;29;1003;1;3;1;0;1051;1;1;298,29991207857444;298,82522798249374;2,697561589220359;2,6958949224369757;95,1034261884925;95,04466729970653;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
490;FAILED;5;1003;0;1;1;0;2181;2;1;297,97068363889264;299,00241118836334;8,532941348893;8,530719126477946;98,40469435433377;98,37906695240991;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
497;COMPLETED;5;1003;0;0;1;0;478;1;1;298,752759278858;299,10744147752985;8,53099690437244;8,530719126399287;98,38227037871843;98,3790669515028;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
496;COMPLETED;19;1003;1;2;1;0;1074;1;1;298,64458505980394;299,1816456381369;3,0006740446793465;3,0001184890070745;95,54235808349777;95,5246690249112;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
485;COMPLETED;27;1003;1;2;1;0;4805;1;1;296,9456674041608;299,2983828065526;3,797838492862621;3,7939496038570155;96,51964420678625;96,42081057184201;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
487;FAILED;4;1003;1;3;1;0;6127;1;1;297,63779227127424;299,44360251738607;7,983362240558094;7,980028907108044;98,30683001441403;98,26578346848747;3,0289166469664036E-5;3,0289166469664036E-5;0,0;0,0;0,0;UNFINISHED_DUE_TO_MOBILITY
469;COMPLETED;26;1003;0;0;1;0;12015;1;1;294,42749752476846;299,46344147752984;6,415926082950361;6,407592749500312;97,97661299546242;97,84935595168703;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
495;COMPLETED;24;1003;0;1;1;0;1879;2;2;298,59735061003045;299,6716108789437;4,529660541300659;4,528549429956115;97,00769391662045;96,9838982373999;1,2115666587865615E-4;1,2115666587865615E-4;0,0;0,0;0,0;COMLETED
491;COMPLETED;2;1003;0;1;1;0;2934;1;1;298,16452001144427;299,71908058977726;5,147661039682475;5,145438817343536;97,37790433810667;97,33586673060472;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
499;COMPLETED;23;1003;0;1;1;0;485;1;1;299,89341161726344;300,0266914775298;2,7750001230772643;2,7744445674049922;95,17004872690474;95,15099566093875;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
500;COMPLETED;25;1003;0;1;1;0;201;1;1;300,03074759535764;300,0810581736906;8,178589938847608;8,178034383175335;98,30060997287168;98,29393260405057;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
501;COMPLETED;4;1003;1;3;1;0;187;1;2;300,0790196770225;300,12586054452186;7,979195573774711;7,978917795801558;98,25552183236515;98,2521012845852;9,086749940899212E-5;9,086749940899212E-5;0,0;0,0;0,0;COMLETED
502;COMPLETED;9;1003;0;1;1;0;406;1;1;300,291918685004;300,393479263337;7,348433525053519;7,348155747159025;98,10497619113893;98,10126772815389;6,057833293932807E-5;6,057833293932807E-5;0,0;0,0;0,0;COMLETED
